Port,YearMonth,gap_threshold_h,MeanDwellDays_segmented,MedianDwellDays_segmented,UniqueCalls,UniqueVessels,correlation_with_primary_series
Seattle,2018-10,24,0.6561231481481482,0.02847222222222222,175,108,-0.0909401149738629
Seattle,2018-11,24,1.2364879792072774,0.027627314814814816,171,111,-0.0909401149738629
Seattle,2018-12,24,0.9663342592592593,0.027511574074074074,175,112,-0.0909401149738629
Seattle,2019-01,24,2.4375699705387204,0.030405092592592595,198,126,-0.0909401149738629
Seattle,2019-02,24,1.1102228855317307,0.03002314814814815,171,112,-0.0909401149738629
Seattle,2019-03,24,0.7322557065755595,0.029027777777777777,187,118,-0.0909401149738629
Seattle,2019-04,24,1.0671582131164312,0.02652777777777778,181,113,-0.0909401149738629
Seattle,2019-05,24,1.1325871353866819,0.027708333333333335,193,127,-0.0909401149738629
Seattle,2019-06,24,1.2084308065595717,0.028738425925925924,166,108,-0.0909401149738629
Seattle,2019-07,24,0.8814154411764706,0.02826388888888889,187,122,-0.0909401149738629
Seattle,2019-08,24,1.1443292096741549,0.028541666666666667,183,117,-0.0909401149738629
Seattle,2019-09,24,1.7057238301175426,0.03111111111111111,167,112,-0.0909401149738629
Seattle,2019-10,24,0.8984701414898045,0.02616898148148148,178,112,-0.0909401149738629
Seattle,2019-11,24,1.155049396494709,0.04136574074074074,168,114,-0.0909401149738629
Seattle,2019-12,24,0.9069452913279132,0.027673611111111114,164,108,-0.0909401149738629
Seattle,2020-01,24,3.905467675759592,0.036145833333333335,167,113,-0.0909401149738629
Seattle,2020-02,24,0.9410825208486632,0.035694444444444445,151,98,-0.0909401149738629
Seattle,2020-03,24,1.3053275602409637,0.028350694444444442,166,105,-0.0909401149738629
Seattle,2020-04,24,0.6977374208089668,0.02744212962962963,152,97,-0.0909401149738629
Seattle,2020-05,24,0.6273007443718228,0.03138888888888889,153,95,-0.0909401149738629
Seattle,2020-06,24,0.9821862327656123,0.041087962962962965,137,91,-0.0909401149738629
Seattle,2020-09,24,2.8761483835530446,0.03715277777777778,177,114,-0.0909401149738629
Seattle,2020-10,24,0.8319314557613169,0.032650462962962964,180,116,-0.0909401149738629
Seattle,2020-11,24,0.8453595783283283,0.033819444444444444,148,102,-0.0909401149738629
Seattle,2020-12,24,0.8305411986439992,0.027083333333333334,183,113,-0.0909401149738629
Seattle,2021-01,24,3.2573168453541257,0.029247685185185186,171,108,-0.0909401149738629
Seattle,2021-02,24,1.8600416983764587,0.03063078703703704,146,91,-0.0909401149738629
Seattle,2021-03,24,0.9860037647537647,0.03459490740740741,182,123,-0.0909401149738629
Seattle,2021-04,24,1.4247255682815518,0.034930555555555555,211,134,-0.0909401149738629
Seattle,2021-05,24,1.1930782710280374,0.028443287037037038,214,129,-0.0909401149738629
Seattle,2021-06,24,1.7403803788692074,0.028958333333333332,207,129,-0.0909401149738629
Seattle,2021-07,24,1.512959593983655,0.03646990740740741,213,130,-0.0909401149738629
Seattle,2021-08,24,1.095774117140396,0.029774305555555554,172,100,-0.0909401149738629
Seattle,2021-09,24,1.488441252035002,0.03017361111111111,182,111,-0.0909401149738629
Seattle,2021-10,24,1.0511024445339059,0.031122685185185184,207,126,-0.0909401149738629
Seattle,2021-11,24,1.9953279714663643,0.031226851851851853,196,120,-0.0909401149738629
Seattle,2021-12,24,1.3780208333333333,0.027743055555555556,176,104,-0.0909401149738629
Seattle,2022-01,24,3.016601321373457,0.02765625,192,116,-0.0909401149738629
Seattle,2022-02,24,0.9856781236995423,0.027916666666666666,178,107,-0.0909401149738629
Seattle,2022-03,24,1.0759565058479532,0.047453703703703706,190,117,-0.0909401149738629
Seattle,2022-04,24,1.6170170572108422,0.03543981481481481,179,114,-0.0909401149738629
Seattle,2022-05,24,1.4533616192411924,0.04479166666666667,205,135,-0.0909401149738629
Seattle,2022-06,24,1.4249844170287607,0.058680555555555555,179,117,-0.0909401149738629
Seattle,2022-07,24,2.2014245810055866,0.07024305555555556,179,112,-0.0909401149738629
Seattle,2022-08,24,1.9584978894335514,0.5532060185185186,170,118,-0.0909401149738629
Seattle,2022-09,24,1.1450188449667618,0.03113425925925926,156,97,-0.0909401149738629
Seattle,2022-10,24,0.9678669278252611,0.03431712962962963,195,123,-0.0909401149738629
Seattle,2022-11,24,1.528467105263158,0.03024884259259259,190,120,-0.0909401149738629
Seattle,2022-12,24,1.213607275516796,0.04878472222222222,172,117,-0.0909401149738629
Seattle,2023-01,24,2.2146001214704807,0.03532986111111111,202,128,-0.0909401149738629
Seattle,2023-02,24,0.7603832972582972,0.028090277777777777,154,96,-0.0909401149738629
Seattle,2024-01,24,2.441506966702279,0.05213541666666667,208,132,-0.0909401149738629
Seattle,2024-02,24,1.3389122247247247,0.057291666666666664,185,122,-0.0909401149738629
Seattle,2024-03,24,1.0805538710659015,0.04790509259259259,213,128,-0.0909401149738629
Seattle,2024-04,24,1.528360873694207,0.04003472222222222,195,126,-0.0909401149738629
Seattle,2024-05,24,2.3676075356459747,0.028125,213,126,-0.0909401149738629
Seattle,2024-06,24,2.782350328947368,0.028987268518518516,190,117,-0.0909401149738629
Seattle,2024-07,24,1.3378173067192876,0.029583333333333333,183,112,-0.0909401149738629
Seattle,2024-08,24,1.4420163913913915,0.03921296296296296,185,114,-0.0909401149738629
Seattle,2024-09,24,1.011362468489432,0.030567129629629628,191,116,-0.0909401149738629
Seattle,2024-10,24,1.767761972321784,0.037557870370370366,186,113,-0.0909401149738629
Seattle,2024-11,24,1.2149354915577342,0.02829861111111111,204,126,-0.0909401149738629
Seattle,2024-12,24,0.8739643090781,0.028391203703703703,184,106,-0.0909401149738629
Seattle,2025-01,24,5.317811939141785,0.043402777777777776,227,142,-0.0909401149738629
Seattle,2025-02,24,0.9188982162309369,0.03013888888888889,170,106,-0.0909401149738629
Seattle,2025-03,24,1.7166033987713676,0.03422453703703704,208,131,-0.0909401149738629
Seattle,2025-04,24,1.5281533751493428,0.03575231481481482,186,118,-0.0909401149738629
Seattle,2025-05,24,2.219391277975837,0.03467592592592592,187,113,-0.0909401149738629
Seattle,2025-06,24,0.9397598712217966,0.027991898148148148,174,104,-0.0909401149738629
Seattle,2025-07,24,1.7913694588370754,0.0275,193,118,-0.0909401149738629
Seattle,2025-08,24,2.3749297924297927,0.03140046296296296,182,110,-0.0909401149738629
Seattle,2025-09,24,1.0191392613878247,0.027881944444444445,174,104,-0.0909401149738629
Seattle,2025-10,24,2.3331357287765293,0.040636574074074075,178,112,-0.0909401149738629
Seattle,2025-11,24,1.5539094296906797,0.029756944444444444,182,113,-0.0909401149738629
Seattle,2025-12,24,0.9078399417562724,0.029519675925925925,186,113,-0.0909401149738629
Seattle,2008-12,48,5.843055555555555,5.843055555555555,2,2,-0.07197772055822589
Seattle,2009-01,48,1.7116472868217054,0.8951388888888889,215,149,-0.07197772055822589
Seattle,2009-02,48,1.6252139857881136,1.0076388888888888,172,133,-0.07197772055822589
Seattle,2009-03,48,1.8694935084541064,1.0236111111111112,184,150,-0.07197772055822589
Seattle,2009-04,48,1.4130461516203703,1.0420138888888888,192,146,-0.07197772055822589
Seattle,2009-05,48,1.086848510882016,0.8871527777777777,194,138,-0.07197772055822589
Seattle,2009-06,48,1.2036805555555554,1.071875,20,20,-0.07197772055822589
Seattle,2009-07,48,1.41271054964539,0.9677083333333334,188,142,-0.07197772055822589
Seattle,2009-08,48,2.0231920498084293,1.0770833333333334,174,137,-0.07197772055822589
Seattle,2009-09,48,1.454077842377261,1.078472222222222,172,136,-0.07197772055822589
Seattle,2009-10,48,1.6783039805269186,0.9850694444444446,194,151,-0.07197772055822589
Seattle,2009-11,48,1.6278443113772456,1.0944444444444446,167,132,-0.07197772055822589
Seattle,2009-12,48,1.3531270791749834,1.025,167,129,-0.07197772055822589
Seattle,2010-01,48,2.754714347079038,1.028125,194,137,-0.07197772055822589
Seattle,2010-02,48,1.4492548377028716,0.9319444444444445,178,135,-0.07197772055822589
Seattle,2010-03,48,1.6708447176684882,0.9395833333333333,183,138,-0.07197772055822589
Seattle,2010-04,48,1.2630405211912943,0.884375,194,141,-0.07197772055822589
Seattle,2010-05,48,1.3257621082621083,0.9652777777777778,195,142,-0.07197772055822589
Seattle,2010-06,48,1.39021021021021,1.0402777777777779,185,140,-0.07197772055822589
Seattle,2010-07,48,1.3470594618055556,1.1003472222222221,192,147,-0.07197772055822589
Seattle,2010-08,48,1.6643952546296295,1.0232638888888888,192,146,-0.07197772055822589
Seattle,2010-09,48,1.3600133067198936,1.1368055555555556,167,127,-0.07197772055822589
Seattle,2010-10,48,1.4003926701570681,1.011111111111111,191,144,-0.07197772055822589
Seattle,2010-11,48,1.4601411533816424,0.9996527777777777,184,143,-0.07197772055822589
Seattle,2010-12,48,1.6655407626561474,0.9951388888888889,169,129,-0.07197772055822589
Seattle,2011-01,48,1.6961140661938536,1.0055555555555555,188,143,-0.07197772055822589
Seattle,2011-02,48,1.975249386126458,0.9180555555555555,181,141,-0.07197772055822589
Seattle,2011-03,48,1.3425021150592216,0.8347222222222223,197,152,-0.07197772055822589
Seattle,2011-04,48,1.3124118165784833,0.9736111111111111,189,145,-0.07197772055822589
Seattle,2011-05,48,1.5703530956329463,1.0048611111111112,201,154,-0.07197772055822589
Seattle,2011-06,48,1.2424174174174174,0.9506944444444444,185,146,-0.07197772055822589
Seattle,2011-07,48,1.572251461988304,0.9690972222222223,190,150,-0.07197772055822589
Seattle,2011-08,48,1.3918455387205388,0.8958333333333334,198,145,-0.07197772055822589
Seattle,2011-09,48,1.2049305555555556,1.020486111111111,160,126,-0.07197772055822589
Seattle,2011-10,48,1.4357947934845843,0.9291666666666667,191,146,-0.07197772055822589
Seattle,2011-11,48,1.5048463356973996,0.9732638888888889,188,148,-0.07197772055822589
Seattle,2011-12,48,1.1622490374037404,0.7489583333333334,202,150,-0.07197772055822589
Seattle,2012-01,48,2.552168338477366,0.9064409722222222,180,146,-0.07197772055822589
Seattle,2012-02,48,1.7011034369967795,0.8004282407407408,184,141,-0.07197772055822589
Seattle,2012-03,48,1.4745200266554432,0.8293171296296296,198,154,-0.07197772055822589
Seattle,2012-04,48,1.551964824879227,0.9178356481481481,184,145,-0.07197772055822589
Seattle,2012-05,48,1.3792566476733144,0.8875,195,150,-0.07197772055822589
Seattle,2012-06,48,1.4531440556578679,0.9472222222222222,181,135,-0.07197772055822589
Seattle,2012-07,48,1.9715770933977457,0.8229166666666666,184,140,-0.07197772055822589
Seattle,2012-08,48,1.0884903570013864,0.8915625,187,140,-0.07197772055822589
Seattle,2012-09,48,1.9905849673202614,0.8260300925925926,170,125,-0.07197772055822589
Seattle,2012-10,48,1.366479271356784,0.8160300925925926,199,148,-0.07197772055822589
Seattle,2012-11,48,1.4285664403870162,0.8773148148148148,178,134,-0.07197772055822589
Seattle,2012-12,48,1.0753559685395624,0.7726331018518519,176,132,-0.07197772055822589
Seattle,2013-01,48,1.8773815754159957,0.7176388888888889,207,155,-0.07197772055822589
Seattle,2013-02,48,1.0607351532567049,0.8034490740740741,174,139,-0.07197772055822589
Seattle,2013-03,48,0.9921734960098219,0.742199074074074,181,135,-0.07197772055822589
Seattle,2013-04,48,1.2384180983729394,0.8775578703703704,173,137,-0.07197772055822589
Seattle,2013-05,48,1.367300201738051,0.8885995370370371,179,139,-0.07197772055822589
Seattle,2013-06,48,1.2394430953192457,0.9958101851851852,163,130,-0.07197772055822589
Seattle,2013-07,48,1.0343116149237472,0.7585127314814815,170,127,-0.07197772055822589
Seattle,2013-08,48,1.2162642550742833,0.8450462962962964,177,138,-0.07197772055822589
Seattle,2013-09,48,1.5305834619341565,0.8715856481481481,180,144,-0.07197772055822589
Seattle,2013-10,48,1.5882534229708434,0.863894675925926,188,147,-0.07197772055822589
Seattle,2013-11,48,1.4661906199677939,0.7937326388888889,184,138,-0.07197772055822589
Seattle,2013-12,48,1.1949779154154154,0.6890509259259259,185,134,-0.07197772055822589
Seattle,2013-12,48,10.377008101851851,10.881637731481481,4,4,-0.07197772055822589
Seattle,2014-01,48,1.4924637785453847,0.8200925925925926,193,149,-0.07197772055822589
Seattle,2014-02,48,1.453398964354528,0.7912152777777778,173,133,-0.07197772055822589
Seattle,2014-03,48,1.8967296878029862,0.8145486111111111,191,150,-0.07197772055822589
Seattle,2014-04,48,1.2494656534807058,0.6664467592592592,191,145,-0.07197772055822589
Seattle,2014-05,48,1.545942812689739,0.9005902777777778,183,141,-0.07197772055822589
Seattle,2014-06,48,1.117785403050109,0.8703935185185185,170,129,-0.07197772055822589
Seattle,2014-07,48,1.0505796403339756,0.7811111111111111,173,132,-0.07197772055822589
Seattle,2014-08,48,1.3948380272633745,0.7461921296296297,180,130,-0.07197772055822589
Seattle,2014-09,48,1.4152273208666184,0.8410185185185185,153,116,-0.07197772055822589
Seattle,2014-10,48,0.9458398966802168,0.6458159722222222,164,118,-0.07197772055822589
Seattle,2014-12,48,1.7784287603930462,0.35496527777777775,196,137,-0.07197772055822589
Seattle,2015-01,48,3.5556997121320038,0.3410474537037037,156,108,-0.07197772055822589
Seattle,2015-02,48,2.0977701558265585,0.3568634259259259,123,91,-0.07197772055822589
Seattle,2015-03,48,1.374563557763061,0.5799189814814815,151,111,-0.07197772055822589
Seattle,2015-04,48,3.053251991064491,0.6776620370370371,143,104,-0.07197772055822589
Seattle,2015-05,48,1.229423184265826,0.9232060185185185,141,106,-0.07197772055822589
Seattle,2015-06,48,1.0381614368998628,0.6111805555555555,135,101,-0.07197772055822589
Seattle,2015-07,48,1.0413610737753884,0.7162326388888889,124,92,-0.07197772055822589
Seattle,2015-08,48,2.000264371835865,0.7142708333333333,139,102,-0.07197772055822589
Seattle,2015-09,48,1.6970754419191918,0.7391724537037037,110,81,-0.07197772055822589
Seattle,2015-10,48,0.9686762511478421,0.6384606481481482,121,91,-0.07197772055822589
Seattle,2015-11,48,2.1549504102679915,0.6776157407407407,123,96,-0.07197772055822589
Seattle,2015-12,48,1.0282862903225807,0.5141087962962964,124,93,-0.07197772055822589
Seattle,2016-01,48,2.538100555555556,1.0477430555555556,125,99,-0.07197772055822589
Seattle,2016-02,48,1.103643812463257,0.6777546296296296,63,52,-0.07197772055822589
Seattle,2016-03,48,1.974445145903479,0.9915856481481481,66,57,-0.07197772055822589
Seattle,2016-04,48,0.8849340717299577,0.5815277777777778,79,63,-0.07197772055822589
Seattle,2016-05,48,2.866087962962963,0.8662152777777777,121,89,-0.07197772055822589
Seattle,2016-06,48,1.3594374134648668,0.9899189814814815,107,85,-0.07197772055822589
Seattle,2016-07,48,1.5143199420214606,0.8034490740740741,107,81,-0.07197772055822589
Seattle,2016-08,48,1.2774342253839206,0.6493287037037037,123,93,-0.07197772055822589
Seattle,2016-09,48,1.8136168478260868,0.645775462962963,115,84,-0.07197772055822589
Seattle,2016-10,48,1.2637103735091022,0.7700868055555556,118,87,-0.07197772055822589
Seattle,2016-11,48,1.222777042915932,0.6686342592592592,126,91,-0.07197772055822589
Seattle,2016-12,48,1.3933527612433863,0.636730324074074,112,84,-0.07197772055822589
Seattle,2017-01,48,3.3042877492877496,0.7279976851851852,117,90,-0.07197772055822589
Seattle,2017-02,48,1.842148635477583,0.794224537037037,95,74,-0.07197772055822589
Seattle,2017-03,48,1.6120076566951567,0.7655555555555555,117,88,-0.07197772055822589
Seattle,2017-04,48,1.3848707760595647,0.7115277777777778,97,72,-0.07197772055822589
Seattle,2017-05,48,2.1323663720538724,0.622349537037037,99,73,-0.07197772055822589
Seattle,2017-06,48,1.7278679478897503,0.6083796296296297,86,63,-0.07197772055822589
Seattle,2017-07,48,0.9676598324514991,0.6666840277777777,84,66,-0.07197772055822589
Seattle,2017-08,48,2.692861198462613,0.5864988425925926,106,79,-0.07197772055822589
Seattle,2017-09,48,1.0210420657726693,0.6508217592592592,87,66,-0.07197772055822589
Seattle,2017-10,48,1.5020582151300237,0.564380787037037,94,70,-0.07197772055822589
Seattle,2017-11,48,1.3397182114044737,0.5994791666666667,101,78,-0.07197772055822589
Seattle,2017-12,48,1.1370116243961355,0.5152083333333333,92,66,-0.07197772055822589
Seattle,2018-01,48,2.779889021164021,0.6442129629629629,175,128,-0.07197772055822589
Seattle,2018-02,48,1.5971168127019637,0.7198958333333333,149,113,-0.07197772055822589
Seattle,2018-03,48,1.0979437705110173,0.7347106481481481,158,121,-0.07197772055822589
Seattle,2018-04,48,1.7921979938271606,1.066082175925926,150,114,-0.07197772055822589
Seattle,2018-05,48,1.46951915613218,0.8709837962962963,167,126,-0.07197772055822589
Seattle,2018-06,48,1.4447945942265794,0.9528125000000001,170,130,-0.07197772055822589
Seattle,2018-07,48,1.40680475483345,0.8708333333333333,159,122,-0.07197772055822589
Seattle,2018-08,48,2.7917440262843485,0.7940046296296296,155,118,-0.07197772055822589
Seattle,2018-09,48,1.5309697365150385,0.9104976851851851,149,117,-0.07197772055822589
Seattle,2018-10,48,1.02620814937454,0.7396527777777778,151,108,-0.07197772055822589
Seattle,2018-11,48,1.7418569155092591,0.9737615740740742,144,109,-0.07197772055822589
Seattle,2018-12,48,1.3047014361300076,0.6884027777777778,147,109,-0.07197772055822589
Seattle,2019-01,48,3.109306746031746,0.7836574074074074,175,126,-0.07197772055822589
Seattle,2019-02,48,1.2194040486564997,0.5859953703703704,153,110,-0.07197772055822589
Seattle,2019-03,48,0.986330530455154,0.65546875,166,118,-0.07197772055822589
Seattle,2019-04,48,1.5815496399176954,0.6843518518518519,153,113,-0.07197772055822589
Seattle,2019-05,48,1.5717313826784103,0.6446643518518519,164,125,-0.07197772055822589
Seattle,2019-06,48,1.8132955697485809,0.9593865740740741,137,108,-0.07197772055822589
Seattle,2019-07,48,1.3681481481481481,1.0085127314814817,156,119,-0.07197772055822589
Seattle,2019-08,48,1.7489408541194253,0.9661689814814814,147,113,-0.07197772055822589
Seattle,2019-09,48,2.25009324009324,0.8607870370370371,143,111,-0.07197772055822589
Seattle,2019-10,48,1.34578749693402,0.8396412037037037,151,112,-0.07197772055822589
Seattle,2019-11,48,1.5297952884857646,0.8180902777777778,147,113,-0.07197772055822589
