week_start,speed_bin,ring,mean_daily_hours,days_included
2020-07-27,2-4,150-300nm,10.0,7
2020-07-27,2-4,50-150nm,1.2857142857142858,7
2020-07-27,4-6,0-50nm,5.0,7
2020-07-27,4-6,150-300nm,2.2857142857142856,7
2020-07-27,4-6,50-150nm,1.8571428571428572,7
2020-07-27,6-10,0-50nm,53.714285714285715,7
2020-07-27,6-10,150-300nm,16.0,7
2020-07-27,6-10,50-150nm,73.71428571428571,7
2020-07-27,<2,0-50nm,577.2857142857143,7
2020-07-27,<2,150-300nm,90.42857142857143,7
2020-07-27,<2,50-150nm,80.42857142857143,7
2020-07-27,>25,0-50nm,0.0,7
2020-07-27,>25,150-300nm,0.0,7
2020-07-27,>25,50-150nm,0.0,7
2020-08-03,10-15,0-50nm,31.571428571428573,7
2020-08-03,10-15,150-300nm,180.0,7
2020-08-03,10-15,50-150nm,51.57142857142857,7
2020-08-03,15-25,0-50nm,2.142857142857143,7
2020-08-03,15-25,150-300nm,120.71428571428571,7
2020-08-03,15-25,50-150nm,32.0,7
2020-08-03,2-4,0-50nm,5.142857142857143,7
2020-08-03,2-4,150-300nm,4.142857142857143,7
2020-08-03,2-4,50-150nm,1.8571428571428572,7
2020-08-03,4-6,0-50nm,7.285714285714286,7
2020-08-03,4-6,150-300nm,5.0,7
2020-08-03,4-6,50-150nm,5.0,7
2020-08-03,6-10,0-50nm,58.857142857142854,7
2020-08-03,6-10,150-300nm,43.57142857142857,7
2020-08-03,6-10,50-150nm,68.57142857142857,7
2020-08-03,<2,0-50nm,598.2857142857143,7
2020-08-03,<2,150-300nm,45.285714285714285,7
2020-08-03,<2,50-150nm,88.57142857142857,7
2020-08-03,>25,0-50nm,0.0,7
2020-08-03,>25,150-300nm,0.0,7
2020-08-03,>25,50-150nm,0.0,7
2020-08-10,10-15,0-50nm,36.42857142857143,7
2020-08-10,10-15,150-300nm,223.14285714285714,7
2020-08-10,10-15,50-150nm,70.28571428571429,7
2020-08-10,15-25,0-50nm,3.4285714285714284,7
2020-08-10,15-25,150-300nm,151.57142857142858,7
2020-08-10,15-25,50-150nm,37.42857142857143,7
2020-08-10,2-4,0-50nm,5.571428571428571,7
2020-08-10,2-4,150-300nm,1.4285714285714286,7
2020-08-10,2-4,50-150nm,3.142857142857143,7
2020-08-10,4-6,0-50nm,6.428571428571429,7
2020-08-10,4-6,150-300nm,1.4285714285714286,7
2020-08-10,4-6,50-150nm,3.4285714285714284,7
2020-08-10,6-10,0-50nm,52.42857142857143,7
2020-08-10,6-10,150-300nm,13.714285714285714,7
2020-08-10,6-10,50-150nm,63.0,7
2020-08-10,<2,0-50nm,571.1428571428571,7
2020-08-10,<2,150-300nm,38.714285714285715,7
2020-08-10,<2,50-150nm,136.28571428571428,7
2020-08-10,>25,0-50nm,0.0,7
2020-08-10,>25,150-300nm,0.0,7
2020-08-10,>25,50-150nm,0.0,7
2020-08-17,10-15,0-50nm,26.428571428571427,7
2020-08-17,10-15,150-300nm,158.0,7
2020-08-17,10-15,50-150nm,56.714285714285715,7
2020-08-17,15-25,0-50nm,3.5714285714285716,7
2020-08-17,15-25,150-300nm,109.42857142857143,7
2020-08-17,15-25,50-150nm,25.571428571428573,7
2020-08-17,2-4,0-50nm,4.285714285714286,7
2020-08-17,2-4,150-300nm,1.8571428571428572,7
2020-08-17,2-4,50-150nm,2.857142857142857,7
2020-08-17,4-6,0-50nm,6.857142857142857,7
2020-08-17,4-6,150-300nm,0.5714285714285714,7
2020-08-17,4-6,50-150nm,1.8571428571428572,7
2020-08-17,6-10,0-50nm,52.857142857142854,7
2020-08-17,6-10,150-300nm,26.857142857142858,7
2020-08-17,6-10,50-150nm,77.0,7
2020-08-17,<2,0-50nm,582.8571428571429,7
2020-08-17,<2,150-300nm,12.428571428571429,7
2020-08-17,<2,50-150nm,137.0,7
2020-08-17,>25,0-50nm,0.0,7
2020-08-17,>25,150-300nm,0.0,7
2020-08-17,>25,50-150nm,0.0,7
2020-08-24,10-15,0-50nm,27.571428571428573,7
2020-08-24,10-15,150-300nm,156.42857142857142,7
2020-08-24,10-15,50-150nm,51.142857142857146,7
2020-08-24,15-25,0-50nm,4.571428571428571,7
2020-08-24,15-25,150-300nm,138.28571428571428,7
2020-08-24,15-25,50-150nm,38.142857142857146,7
2020-08-24,2-4,0-50nm,4.571428571428571,7
2020-08-24,2-4,150-300nm,1.0,7
2020-08-24,2-4,50-150nm,4.285714285714286,7
2020-08-24,4-6,0-50nm,4.857142857142857,7
2020-08-24,4-6,150-300nm,0.8571428571428571,7
2020-08-24,4-6,50-150nm,2.4285714285714284,7
2020-08-24,6-10,0-50nm,45.714285714285715,7
2020-08-24,6-10,150-300nm,17.571428571428573,7
2020-08-24,6-10,50-150nm,55.0,7
2020-08-24,<2,0-50nm,502.42857142857144,7
2020-08-24,<2,150-300nm,44.42857142857143,7
2020-08-24,<2,50-150nm,139.42857142857142,7
2020-08-24,>25,0-50nm,0.0,7
2020-08-24,>25,150-300nm,0.0,7
2020-08-24,>25,50-150nm,0.0,7
2020-08-31,10-15,0-50nm,30.571428571428573,7
2020-08-31,10-15,150-300nm,197.0,7
2020-08-31,10-15,50-150nm,56.142857142857146,7
2020-08-31,15-25,0-50nm,2.0,7
2020-08-31,15-25,150-300nm,134.57142857142858,7
2020-08-31,15-25,50-150nm,31.285714285714285,7
2020-08-31,2-4,0-50nm,5.428571428571429,7
2020-08-31,2-4,150-300nm,1.8571428571428572,7
2020-08-31,2-4,50-150nm,2.857142857142857,7
2020-08-31,4-6,0-50nm,8.714285714285714,7
2020-08-31,4-6,150-300nm,1.1428571428571428,7
2020-08-31,4-6,50-150nm,3.0,7
2020-08-31,6-10,0-50nm,54.57142857142857,7
2020-08-31,6-10,150-300nm,14.571428571428571,7
2020-08-31,6-10,50-150nm,56.0,7
2020-08-31,<2,0-50nm,560.5714285714286,7
2020-08-31,<2,150-300nm,43.857142857142854,7
2020-08-31,<2,50-150nm,128.85714285714286,7
2020-08-31,>25,0-50nm,0.0,7
2020-08-31,>25,150-300nm,0.0,7
2020-08-31,>25,50-150nm,0.0,7
2020-09-07,10-15,0-50nm,29.285714285714285,7
2020-09-07,10-15,150-300nm,171.42857142857142,7
2020-09-07,10-15,50-150nm,54.57142857142857,7
2020-09-07,15-25,0-50nm,4.857142857142857,7
2020-09-07,15-25,150-300nm,129.71428571428572,7
2020-09-07,15-25,50-150nm,35.285714285714285,7
2020-09-07,2-4,0-50nm,10.428571428571429,7
2020-09-07,2-4,150-300nm,1.2857142857142858,7
2020-09-07,2-4,50-150nm,1.8571428571428572,7
2020-09-07,4-6,0-50nm,8.857142857142858,7
2020-09-07,4-6,150-300nm,2.142857142857143,7
2020-09-07,4-6,50-150nm,2.0,7
2020-09-07,6-10,0-50nm,53.57142857142857,7
2020-09-07,6-10,150-300nm,22.285714285714285,7
2020-09-07,6-10,50-150nm,61.0,7
2020-09-07,<2,0-50nm,609.1428571428571,7
2020-09-07,<2,150-300nm,42.57142857142857,7
2020-09-07,<2,50-150nm,122.71428571428571,7
2020-09-07,>25,0-50nm,0.0,7
2020-09-07,>25,150-300nm,0.0,7
2020-09-07,>25,50-150nm,0.0,7
2020-09-14,10-15,0-50nm,37.57142857142857,7
2020-09-14,10-15,150-300nm,206.28571428571428,7
2020-09-14,10-15,50-150nm,67.71428571428571,7
2020-09-14,15-25,0-50nm,3.142857142857143,7
2020-09-14,15-25,150-300nm,143.14285714285714,7
2020-09-14,15-25,50-150nm,33.0,7
2020-09-14,2-4,0-50nm,8.285714285714286,7
2020-09-14,2-4,150-300nm,2.7142857142857144,7
2020-09-14,2-4,50-150nm,3.0,7
2020-09-14,4-6,0-50nm,7.428571428571429,7
2020-09-14,4-6,150-300nm,3.7142857142857144,7
2020-09-14,4-6,50-150nm,2.2857142857142856,7
2020-09-14,6-10,0-50nm,53.714285714285715,7
2020-09-14,6-10,150-300nm,23.142857142857142,7
2020-09-14,6-10,50-150nm,68.0,7
2020-09-14,<2,0-50nm,647.5714285714286,7
2020-09-14,<2,150-300nm,23.0,7
2020-09-14,<2,50-150nm,108.42857142857143,7
2020-09-14,>25,0-50nm,0.0,7
2020-09-14,>25,150-300nm,0.0,7
2020-09-14,>25,50-150nm,0.0,7
2020-09-21,10-15,0-50nm,30.0,7
2020-09-21,10-15,150-300nm,162.57142857142858,7
2020-09-21,10-15,50-150nm,47.142857142857146,7
2020-09-21,15-25,0-50nm,4.857142857142857,7
2020-09-21,15-25,150-300nm,127.42857142857143,7
2020-09-21,15-25,50-150nm,31.571428571428573,7
2020-09-21,2-4,0-50nm,7.571428571428571,7
2020-09-21,2-4,150-300nm,4.857142857142857,7
2020-09-21,2-4,50-150nm,1.2857142857142858,7
2020-09-21,4-6,0-50nm,9.428571428571429,7
2020-09-21,4-6,150-300nm,5.857142857142857,7
2020-09-21,4-6,50-150nm,3.5714285714285716,7
2020-09-21,6-10,0-50nm,55.714285714285715,7
2020-09-21,6-10,150-300nm,29.285714285714285,7
2020-09-21,6-10,50-150nm,68.28571428571429,7
2020-09-21,<2,0-50nm,668.4285714285714,7
2020-09-21,<2,150-300nm,51.57142857142857,7
2020-09-21,<2,50-150nm,109.57142857142857,7
2020-09-21,>25,0-50nm,0.0,7
2020-09-21,>25,150-300nm,0.0,7
2020-09-21,>25,50-150nm,0.0,7
2020-09-28,10-15,0-50nm,30.857142857142858,7
2020-09-28,10-15,150-300nm,202.85714285714286,7
2020-09-28,10-15,50-150nm,75.0,7
2020-09-28,15-25,0-50nm,2.0,7
2020-09-28,15-25,150-300nm,109.71428571428571,7
2020-09-28,15-25,50-150nm,24.285714285714285,7
2020-09-28,2-4,0-50nm,6.428571428571429,7
2020-09-28,2-4,150-300nm,4.285714285714286,7
2020-09-28,2-4,50-150nm,0.8571428571428571,7
2020-09-28,4-6,0-50nm,7.714285714285714,7
2020-09-28,4-6,150-300nm,1.2857142857142858,7
2020-09-28,4-6,50-150nm,2.4285714285714284,7
2020-09-28,6-10,0-50nm,55.285714285714285,7
2020-09-28,6-10,150-300nm,18.285714285714285,7
2020-09-28,6-10,50-150nm,57.857142857142854,7
2020-09-28,<2,0-50nm,589.2857142857143,7
2020-09-28,<2,150-300nm,55.857142857142854,7
2020-09-28,<2,50-150nm,106.28571428571429,7
2020-09-28,>25,0-50nm,0.0,7
2020-09-28,>25,150-300nm,0.0,7
2020-09-28,>25,50-150nm,0.0,7
2020-10-05,10-15,0-50nm,35.285714285714285,7
2020-10-05,10-15,150-300nm,185.85714285714286,7
2020-10-05,10-15,50-150nm,69.42857142857143,7
2020-10-05,15-25,0-50nm,3.5714285714285716,7
2020-10-05,15-25,150-300nm,137.42857142857142,7
2020-10-05,15-25,50-150nm,32.142857142857146,7
2020-10-05,2-4,0-50nm,7.142857142857143,7
2020-10-05,2-4,150-300nm,0.8571428571428571,7
2020-10-05,2-4,50-150nm,2.857142857142857,7
2020-10-05,4-6,0-50nm,10.571428571428571,7
2020-10-05,4-6,150-300nm,1.5714285714285714,7
2020-10-05,4-6,50-150nm,2.5714285714285716,7
2020-10-05,6-10,0-50nm,54.285714285714285,7
2020-10-05,6-10,150-300nm,19.857142857142858,7
2020-10-05,6-10,50-150nm,64.28571428571429,7
2020-10-05,<2,0-50nm,663.4285714285714,7
2020-10-05,<2,150-300nm,38.57142857142857,7
2020-10-05,<2,50-150nm,132.28571428571428,7
2020-10-05,>25,0-50nm,0.0,7
2020-10-05,>25,150-300nm,0.0,7
2020-10-05,>25,50-150nm,0.0,7
2020-10-12,10-15,0-50nm,31.285714285714285,7
2020-10-12,10-15,150-300nm,151.71428571428572,7
2020-10-12,10-15,50-150nm,55.142857142857146,7
2020-10-12,15-25,0-50nm,2.4285714285714284,7
2020-10-12,15-25,150-300nm,105.14285714285714,7
2020-10-12,15-25,50-150nm,34.142857142857146,7
2020-10-12,2-4,0-50nm,8.142857142857142,7
2020-10-12,2-4,150-300nm,1.2857142857142858,7
2020-10-12,2-4,50-150nm,2.4285714285714284,7
2020-10-12,4-6,0-50nm,9.428571428571429,7
2020-10-12,4-6,150-300nm,0.2857142857142857,7
2020-10-12,4-6,50-150nm,1.8571428571428572,7
2020-10-12,6-10,0-50nm,41.285714285714285,7
2020-10-12,6-10,150-300nm,20.428571428571427,7
2020-10-12,6-10,50-150nm,50.857142857142854,7
2020-10-12,<2,0-50nm,702.1428571428571,7
2020-10-12,<2,150-300nm,59.57142857142857,7
2020-10-12,<2,50-150nm,159.28571428571428,7
2020-10-12,>25,0-50nm,0.0,7
2020-10-12,>25,150-300nm,0.0,7
2020-10-12,>25,50-150nm,0.0,7
2020-10-19,10-15,0-50nm,42.57142857142857,7
2020-10-19,10-15,150-300nm,222.71428571428572,7
2020-10-19,10-15,50-150nm,73.0,7
2020-10-19,15-25,0-50nm,4.142857142857143,7
2020-10-19,15-25,150-300nm,157.57142857142858,7
2020-10-19,15-25,50-150nm,51.42857142857143,7
2020-10-19,2-4,0-50nm,8.285714285714286,7
2020-10-19,2-4,150-300nm,1.2857142857142858,7
2020-10-19,2-4,50-150nm,4.428571428571429,7
2020-10-19,4-6,0-50nm,8.428571428571429,7
2020-10-19,4-6,150-300nm,1.0,7
2020-10-19,4-6,50-150nm,4.571428571428571,7
2020-10-19,6-10,0-50nm,55.42857142857143,7
2020-10-19,6-10,150-300nm,18.285714285714285,7
2020-10-19,6-10,50-150nm,65.0,7
2020-10-19,<2,0-50nm,829.0,7
2020-10-19,<2,150-300nm,22.714285714285715,7
2020-10-19,<2,50-150nm,138.28571428571428,7
2020-10-19,>25,0-50nm,0.0,7
2020-10-19,>25,150-300nm,0.0,7
2020-10-19,>25,50-150nm,0.0,7
2020-10-26,10-15,0-50nm,26.0,7
2020-10-26,10-15,150-300nm,167.85714285714286,7
2020-10-26,10-15,50-150nm,52.42857142857143,7
2020-10-26,15-25,0-50nm,2.5714285714285716,7
2020-10-26,15-25,150-300nm,125.85714285714286,7
2020-10-26,15-25,50-150nm,32.142857142857146,7
2020-10-26,2-4,0-50nm,8.285714285714286,7
2020-10-26,2-4,150-300nm,1.2857142857142858,7
2020-10-26,2-4,50-150nm,1.7142857142857142,7
2020-10-26,4-6,0-50nm,8.571428571428571,7
2020-10-26,4-6,150-300nm,0.42857142857142855,7
2020-10-26,4-6,50-150nm,3.0,7
2020-10-26,6-10,0-50nm,56.857142857142854,7
2020-10-26,6-10,150-300nm,12.428571428571429,7
2020-10-26,6-10,50-150nm,63.142857142857146,7
2020-10-26,<2,0-50nm,882.4285714285714,7
2020-10-26,<2,150-300nm,56.857142857142854,7
2020-10-26,<2,50-150nm,116.71428571428571,7
2020-10-26,>25,0-50nm,0.0,7
2020-10-26,>25,150-300nm,0.0,7
2020-10-26,>25,50-150nm,0.0,7
2020-11-02,10-15,0-50nm,28.428571428571427,7
2020-11-02,10-15,150-300nm,135.57142857142858,7
2020-11-02,10-15,50-150nm,48.42857142857143,7
2020-11-02,15-25,0-50nm,3.0,7
2020-11-02,15-25,150-300nm,106.28571428571429,7
2020-11-02,15-25,50-150nm,34.285714285714285,7
2020-11-02,2-4,0-50nm,8.428571428571429,7
2020-11-02,2-4,150-300nm,3.7142857142857144,7
2020-11-02,2-4,50-150nm,1.2857142857142858,7
2020-11-02,4-6,0-50nm,9.285714285714286,7
2020-11-02,4-6,150-300nm,1.8571428571428572,7
2020-11-02,4-6,50-150nm,2.7142857142857144,7
2020-11-02,6-10,0-50nm,53.714285714285715,7
2020-11-02,6-10,150-300nm,36.714285714285715,7
2020-11-02,6-10,50-150nm,70.42857142857143,7
2020-11-02,<2,0-50nm,889.7142857142857,7
2020-11-02,<2,150-300nm,49.57142857142857,7
2020-11-02,<2,50-150nm,101.85714285714286,7
2020-11-02,>25,0-50nm,0.0,7
2020-11-02,>25,150-300nm,0.0,7
2020-11-02,>25,50-150nm,0.0,7
2020-11-09,10-15,0-50nm,27.428571428571427,7
2020-11-09,10-15,150-300nm,168.85714285714286,7
2020-11-09,10-15,50-150nm,57.57142857142857,7
2020-11-09,15-25,0-50nm,3.142857142857143,7
2020-11-09,15-25,150-300nm,121.71428571428571,7
2020-11-09,15-25,50-150nm,38.57142857142857,7
2020-11-09,2-4,0-50nm,8.285714285714286,7
2020-11-09,2-4,150-300nm,3.2857142857142856,7
2020-11-09,2-4,50-150nm,1.8571428571428572,7
2020-11-09,4-6,0-50nm,7.285714285714286,7
2020-11-09,4-6,150-300nm,1.0,7
2020-11-09,4-6,50-150nm,2.0,7
2020-11-09,6-10,0-50nm,59.142857142857146,7
2020-11-09,6-10,150-300nm,22.428571428571427,7
2020-11-09,6-10,50-150nm,62.857142857142854,7
2020-11-09,<2,0-50nm,902.2857142857143,7
2020-11-09,<2,150-300nm,40.285714285714285,7
2020-11-09,<2,50-150nm,116.28571428571429,7
2020-11-09,>25,0-50nm,0.0,7
2020-11-09,>25,150-300nm,0.0,7
2020-11-09,>25,50-150nm,0.0,7
2020-11-16,10-15,0-50nm,38.714285714285715,7
2020-11-16,10-15,150-300nm,194.14285714285714,7
2020-11-16,10-15,50-150nm,75.42857142857143,7
2020-11-16,15-25,0-50nm,4.714285714285714,7
2020-11-16,15-25,150-300nm,118.28571428571429,7
2020-11-16,15-25,50-150nm,43.0,7
2020-11-16,2-4,0-50nm,9.714285714285714,7
2020-11-16,2-4,150-300nm,3.5714285714285716,7
2020-11-16,2-4,50-150nm,2.4285714285714284,7
2020-11-16,4-6,0-50nm,8.714285714285714,7
2020-11-16,4-6,150-300nm,0.2857142857142857,7
2020-11-16,4-6,50-150nm,2.5714285714285716,7
2020-11-16,6-10,0-50nm,48.0,7
2020-11-16,6-10,150-300nm,11.428571428571429,7
2020-11-16,6-10,50-150nm,50.57142857142857,7
2020-11-16,<2,0-50nm,1054.5714285714287,7
2020-11-16,<2,150-300nm,90.57142857142857,7
2020-11-16,<2,50-150nm,134.14285714285714,7
2020-11-16,>25,0-50nm,0.0,7
2020-11-16,>25,150-300nm,0.0,7
2020-11-16,>25,50-150nm,0.0,7
2020-11-23,10-15,0-50nm,45.0,7
2020-11-23,10-15,150-300nm,200.57142857142858,7
2020-11-23,10-15,50-150nm,93.71428571428571,7
2020-11-23,15-25,0-50nm,4.285714285714286,7
2020-11-23,15-25,150-300nm,97.42857142857143,7
2020-11-23,15-25,50-150nm,39.714285714285715,7
2020-11-23,2-4,0-50nm,9.285714285714286,7
2020-11-23,2-4,150-300nm,1.8571428571428572,7
2020-11-23,2-4,50-150nm,2.2857142857142856,7
2020-11-23,4-6,0-50nm,10.0,7
2020-11-23,4-6,150-300nm,0.7142857142857143,7
2020-11-23,4-6,50-150nm,3.4285714285714284,7
2020-11-23,6-10,0-50nm,48.714285714285715,7
2020-11-23,6-10,150-300nm,21.714285714285715,7
2020-11-23,6-10,50-150nm,51.42857142857143,7
2020-11-23,<2,0-50nm,1102.857142857143,7
2020-11-23,<2,150-300nm,70.85714285714286,7
2020-11-23,<2,50-150nm,156.85714285714286,7
2020-11-23,>25,0-50nm,0.0,7
2020-11-23,>25,150-300nm,0.0,7
2020-11-23,>25,50-150nm,0.0,7
2020-11-30,10-15,0-50nm,44.142857142857146,7
2020-11-30,10-15,150-300nm,209.57142857142858,7
2020-11-30,10-15,50-150nm,80.85714285714286,7
2020-11-30,15-25,0-50nm,6.142857142857143,7
2020-11-30,15-25,150-300nm,104.85714285714286,7
2020-11-30,15-25,50-150nm,44.857142857142854,7
2020-11-30,2-4,0-50nm,7.857142857142857,7
2020-11-30,2-4,150-300nm,2.2857142857142856,7
2020-11-30,2-4,50-150nm,3.5714285714285716,7
2020-11-30,4-6,0-50nm,13.428571428571429,7
2020-11-30,4-6,150-300nm,2.2857142857142856,7
2020-11-30,4-6,50-150nm,3.2857142857142856,7
2020-11-30,6-10,0-50nm,45.42857142857143,7
2020-11-30,6-10,150-300nm,10.0,7
2020-11-30,6-10,50-150nm,50.57142857142857,7
2020-11-30,<2,0-50nm,1225.142857142857,7
2020-11-30,<2,150-300nm,78.85714285714286,7
2020-11-30,<2,50-150nm,138.85714285714286,7
2020-11-30,>25,0-50nm,0.0,7
2020-11-30,>25,150-300nm,0.0,7
2020-11-30,>25,50-150nm,0.0,7
2020-12-07,10-15,0-50nm,43.857142857142854,7
2020-12-07,10-15,150-300nm,120.57142857142857,7
2020-12-07,10-15,50-150nm,63.142857142857146,7
2020-12-07,15-25,0-50nm,3.7142857142857144,7
2020-12-07,15-25,150-300nm,115.85714285714286,7
2020-12-07,15-25,50-150nm,48.57142857142857,7
2020-12-07,2-4,0-50nm,8.142857142857142,7
2020-12-07,2-4,150-300nm,3.857142857142857,7
2020-12-07,2-4,50-150nm,2.2857142857142856,7
2020-12-07,4-6,0-50nm,8.0,7
2020-12-07,4-6,150-300nm,5.0,7
2020-12-07,4-6,50-150nm,4.571428571428571,7
2020-12-07,6-10,0-50nm,43.0,7
2020-12-07,6-10,150-300nm,18.142857142857142,7
2020-12-07,6-10,50-150nm,43.0,7
2020-12-07,<2,0-50nm,1173.7142857142858,7
2020-12-07,<2,150-300nm,34.0,7
2020-12-07,<2,50-150nm,128.0,7
2020-12-07,>25,0-50nm,0.0,7
2020-12-07,>25,150-300nm,0.0,7
2020-12-07,>25,50-150nm,0.0,7
2020-12-14,10-15,0-50nm,42.0,7
2020-12-14,10-15,150-300nm,157.57142857142858,7
2020-12-14,10-15,50-150nm,71.28571428571429,7
2020-12-14,15-25,0-50nm,5.142857142857143,7
2020-12-14,15-25,150-300nm,101.14285714285714,7
2020-12-14,15-25,50-150nm,44.0,7
2020-12-14,2-4,0-50nm,10.428571428571429,7
2020-12-14,2-4,150-300nm,5.285714285714286,7
2020-12-14,2-4,50-150nm,2.5714285714285716,7
2020-12-14,4-6,0-50nm,7.285714285714286,7
2020-12-14,4-6,150-300nm,1.0,7
2020-12-14,4-6,50-150nm,5.142857142857143,7
2020-12-14,6-10,0-50nm,36.857142857142854,7
2020-12-14,6-10,150-300nm,18.0,7
2020-12-14,6-10,50-150nm,40.57142857142857,7
2020-12-14,<2,0-50nm,1238.0,7
2020-12-14,<2,150-300nm,57.42857142857143,7
2020-12-14,<2,50-150nm,171.85714285714286,7
2020-12-14,>25,0-50nm,0.0,7
2020-12-14,>25,150-300nm,0.0,7
2020-12-14,>25,50-150nm,0.0,7
2020-12-21,10-15,0-50nm,39.0,7
2020-12-21,10-15,150-300nm,133.14285714285714,7
2020-12-21,10-15,50-150nm,73.14285714285714,7
2020-12-21,15-25,0-50nm,4.285714285714286,7
2020-12-21,15-25,150-300nm,99.57142857142857,7
2020-12-21,15-25,50-150nm,44.42857142857143,7
2020-12-21,2-4,0-50nm,6.857142857142857,7
2020-12-21,2-4,150-300nm,2.142857142857143,7
2020-12-21,2-4,50-150nm,1.8571428571428572,7
2020-12-21,4-6,0-50nm,7.857142857142857,7
2020-12-21,4-6,150-300nm,1.2857142857142858,7
2020-12-21,4-6,50-150nm,2.0,7
2020-12-21,6-10,0-50nm,32.42857142857143,7
2020-12-21,6-10,150-300nm,8.428571428571429,7
2020-12-21,6-10,50-150nm,24.285714285714285,7
2020-12-21,<2,0-50nm,1234.4285714285713,7
2020-12-21,<2,150-300nm,53.57142857142857,7
2020-12-21,<2,50-150nm,142.85714285714286,7
2020-12-21,>25,0-50nm,0.0,7
2020-12-21,>25,150-300nm,0.0,7
2020-12-21,>25,50-150nm,0.0,7
2020-12-28,10-15,0-50nm,44.166666666666664,6
2020-12-28,10-15,150-300nm,147.66666666666666,6
2020-12-28,10-15,50-150nm,78.0,6
2020-12-28,15-25,0-50nm,4.833333333333333,6
2020-12-28,15-25,150-300nm,84.5,6
2020-12-28,15-25,50-150nm,37.0,6
2020-12-28,2-4,0-50nm,8.0,6
2020-12-28,2-4,150-300nm,2.0,6
2020-12-28,2-4,50-150nm,2.6666666666666665,6
2020-12-28,4-6,0-50nm,6.666666666666667,6
2020-12-28,4-6,150-300nm,2.5,6
2020-12-28,4-6,50-150nm,3.0,6
2020-12-28,6-10,0-50nm,29.5,6
2020-12-28,6-10,150-300nm,32.5,6
2020-12-28,6-10,50-150nm,26.833333333333332,6
2020-12-28,<2,0-50nm,1417.6666666666667,6
2020-12-28,<2,150-300nm,97.5,6
2020-12-28,<2,50-150nm,135.83333333333334,6
2020-12-28,>25,0-50nm,0.0,6
2020-12-28,>25,150-300nm,0.0,6
2020-12-28,>25,50-150nm,0.0,6
2021-01-04,10-15,0-50nm,42.0,7
2021-01-04,10-15,150-300nm,130.85714285714286,7
2021-01-04,10-15,50-150nm,63.42857142857143,7
2021-01-04,15-25,0-50nm,5.142857142857143,7
2021-01-04,15-25,150-300nm,89.0,7
2021-01-04,15-25,50-150nm,46.57142857142857,7
2021-01-04,2-4,0-50nm,8.142857142857142,7
2021-01-04,2-4,150-300nm,4.0,7
2021-01-04,2-4,50-150nm,2.5714285714285716,7
2021-01-04,4-6,0-50nm,7.714285714285714,7
2021-01-04,4-6,150-300nm,1.1428571428571428,7
2021-01-04,4-6,50-150nm,3.5714285714285716,7
2021-01-04,6-10,0-50nm,29.285714285714285,7
2021-01-04,6-10,150-300nm,14.857142857142858,7
2021-01-04,6-10,50-150nm,24.714285714285715,7
2021-01-04,<2,0-50nm,1468.4285714285713,7
2021-01-04,<2,150-300nm,80.42857142857143,7
2021-01-04,<2,50-150nm,116.14285714285714,7
2021-01-04,>25,0-50nm,0.0,7
2021-01-04,>25,150-300nm,0.0,7
2021-01-04,>25,50-150nm,0.0,7
2021-01-11,10-15,0-50nm,46.57142857142857,7
2021-01-11,10-15,150-300nm,136.71428571428572,7
2021-01-11,10-15,50-150nm,74.71428571428571,7
2021-01-11,15-25,0-50nm,5.428571428571429,7
2021-01-11,15-25,150-300nm,107.85714285714286,7
2021-01-11,15-25,50-150nm,50.285714285714285,7
2021-01-11,2-4,0-50nm,6.285714285714286,7
2021-01-11,2-4,150-300nm,1.7142857142857142,7
2021-01-11,2-4,50-150nm,1.8571428571428572,7
2021-01-11,4-6,0-50nm,11.714285714285714,7
2021-01-11,4-6,150-300nm,7.0,7
2021-01-11,4-6,50-150nm,4.285714285714286,7
2021-01-11,6-10,0-50nm,34.285714285714285,7
2021-01-11,6-10,150-300nm,13.0,7
2021-01-11,6-10,50-150nm,23.0,7
2021-01-11,<2,0-50nm,1445.5714285714287,7
2021-01-11,<2,150-300nm,116.14285714285714,7
2021-01-11,<2,50-150nm,114.14285714285714,7
2021-01-11,>25,0-50nm,0.0,7
2021-01-11,>25,150-300nm,0.0,7
2021-01-11,>25,50-150nm,0.0,7
2021-01-18,10-15,0-50nm,49.285714285714285,7
2021-01-18,10-15,150-300nm,153.85714285714286,7
2021-01-18,10-15,50-150nm,88.71428571428571,7
2021-01-18,15-25,0-50nm,3.4285714285714284,7
2021-01-18,15-25,150-300nm,117.0,7
2021-01-18,15-25,50-150nm,45.714285714285715,7
2021-01-18,2-4,0-50nm,12.857142857142858,7
2021-01-18,2-4,150-300nm,0.2857142857142857,7
2021-01-18,2-4,50-150nm,5.285714285714286,7
2021-01-18,4-6,0-50nm,13.142857142857142,7
2021-01-18,4-6,150-300nm,1.2857142857142858,7
2021-01-18,4-6,50-150nm,3.5714285714285716,7
2021-01-18,6-10,0-50nm,38.42857142857143,7
2021-01-18,6-10,150-300nm,25.571428571428573,7
2021-01-18,6-10,50-150nm,32.285714285714285,7
2021-01-18,<2,0-50nm,1512.7142857142858,7
2021-01-18,<2,150-300nm,38.0,7
2021-01-18,<2,50-150nm,125.42857142857143,7
2021-01-18,>25,0-50nm,0.0,7
2021-01-18,>25,150-300nm,0.0,7
2021-01-18,>25,50-150nm,0.0,7
2021-01-25,10-15,0-50nm,38.714285714285715,7
2021-01-25,10-15,150-300nm,160.85714285714286,7
2021-01-25,10-15,50-150nm,67.85714285714286,7
